issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I106,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,341.0,5,4,5,2,807,"807,801","공정위, 소비자법학회 등 공동 학술대회…""AI 워싱 모니터링 강화"" | 공정위, AI 시대 소비자 보호 법·제도 마련 논의...6개 기관 공동 학술대회 개최",뉴시스 | news.bbsi.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,global_incident:platform_regulation:fair_trade_authority:platform_regulation,False,True,public_actor_official_action,False,False,,False,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0
I107,global_incident:digital_asset_policy:financial_authority:sto_policy,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,341.0,5,4,5,2,1008,"1008,1023","금융위 토큰증권 정책, 문은 열고 통로는 막았다 | [STO 정책 ①] 금융위, 토큰증권(STO) 3단계 로드맵 공개…조각투자 넘어 주식·채권·펀드 토큰화 추진",edaily.co.kr | thedailyeconomy.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,general,global_incident:digital_asset_policy:financial_authority:sto_policy,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I108,government_ai_core_policy:ai 기본법 과방위 심사 착수 규제선 어디까지,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,590,590,AI 기본법 과방위 심사 착수 규제선 어디까지,공감신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I109,government_ai_core_policy:정부 모두의 ai 12월 출시 추진 보안 특화 ai 개발도 착수,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,557,557,"정부, ‘모두의 AI’ 12월 출시 추진…보안 특화 AI 개발도 착수",서울경제TV,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,direct_risk,,False,True,public_private_project,False,False,,False,"weak_form_without_full_basis:actor=False,change=True,bridge=True",2
I110,government_ai_core_policy:박정현 의원 탄소중립기본법 녹색산업 및 ai 기후테크 인재 국회 토론회 개최,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,2069,2069,"박정현 의원, `탄소중립기본법 녹색산업 및 AI 기후테크 인재` 국회 토론회 개최",서남투데이,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I111,government_ai_core_policy:금감원 기업공시 현장 소통 강화 부산 대구서 설명회 개최,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1150,1150,"금감원, 기업공시 현장 소통 강화...부산·대구서 설명회 개최",youthdaily.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,general,event:금감원:ai_infrastructure_security+financial_performance,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I112,government_ai_core_policy:품질 분야 ai 도입 한미약품 정부 사업 선정,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,541,541,"""품질 분야 AI 도입""…한미약품, 정부 사업 선정",뉴시스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I113,government_ai_core_policy:ai 시대 건축도면 저작권 어떻게 보호할까 9월 14일 국회서 정책토론회,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,2090,2090,"“AI 시대 건축도면 저작권, 어떻게 보호할까”…9월 14일 국회서 정책토론회",대한건축사협회 건축사신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I114,government_ai_core_policy:모두의 ai 3개 컨소시엄 간담회 과기정통부 연내 출시 주문,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,504,504,‘모두의 AI’ 3개 컨소시엄 간담회…과기정통부 ‘연내 출시’ 주문,IT비즈뉴스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,event:과기정통부:ai_infrastructure_security+strategy_mna_governance,False,True,public_actor_official_action,False,False,,False,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1
I115,government_ai_core_policy:박정현 의원 탄소중립기본법의 녹색산업 육성체계와 ai 기후테크 인재정책 과제 국회 토론회 개최,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,2076,2076,"박정현 의원, ‘탄소중립기본법의 녹색산업 육성체계와 AI 기후테크 인재정책 과제’ 국회 토론회 개최",citizenadmnews.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I116,government_ai_core_policy:과기정통부 2027년 예산 29 6조 원 편성 전 국민 ai서비스 지원,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,471,471,"과기정통부, 2027년 예산 29.6조 원 편성…전 국민 AI서비스 지원",헬로티,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I117,government_ai_core_policy:과기정통부 예타 폐지 후 첫 대형 r d 심사 ai 항공엔진 등 5개 사업 선정,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,636,636,"과기정통부, 예타 폐지 후 첫 대형 R&D 심사…AI·항공엔진 등 5개 사업 선정",직썰,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I118,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,333.55,4,2,1,4,773,"773,838,785,839","법원 “구글 경쟁 제한 행위 위법”…과징금 421억은 다시 산정해야 | ""원스토어 차단은 시장남용""…법원, 구글 시정명령 유지·421억 과징금은 취소 | [단독] 법원, 구글 '원스토어 배제' 위법성 인정…421억 과징금은 취소 | 법원, 구글 '원스토어 배제' 위법성 인정…421억 과징금은 취소",더퍼블릭 | 진일보 | 네이트 | 한국일보,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,29.0,official_action,global_incident:platform_regulation:google:platform_regulation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I119,government_ai_core_policy:중기부 제32차 apec 장관회의 서 한국 ai 정책 공유,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1514,1514,"중기부, '제32차 APEC 中企 장관회의'서 한국 AI 정책 공유",연합뉴스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I120,government_ai_core_policy:중기부 apec 20개국에 ai 3대 강국 전략 알렸다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1501,1501,"중기부, APEC 20개국에 'AI 3대 강국' 전략 알렸다",중소기업신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I121,government_ai_core_policy:k 중소 벤처 ai전략 중기부 apec회의서 공유,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1556,1556,"""K-중소·벤처 AI전략""…중기부, APEC회의서 공유",뉴시스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I122,government_ai_core_policy:중기부 ai 스마트공장 딥테크 펀드 추진 apec서 정책 발표,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1535,1535,중기부 “AI 스마트공장·딥테크 펀드 추진”…APEC서 정책 발표 - 조선비즈,Chosunbiz,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I123,government_ai_core_policy:중기부 apec 20개 경제체에 중소 벤처 ai 정책 공유,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1509,1509,"중기부, APEC 20개 경제체에 중소·벤처 AI 정책 공유",theggnews.com,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I124,government_ai_core_policy:중기부 apec 중소기업 장관회의서 한국 ai 정책 공유 제조업 ax 소개,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1549,1549,"중기부, APEC 중소기업 장관회의서 한국 AI 정책 공유…제조업 AX 소개",entv.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I125,government_ai_core_policy:중기부 제32차 apec 중소기업 장관회의에서 k 중소 스타트업 ai 혁신 전략 로드맵 제시,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,321.5,5,4,5,1,1547,1547,"중기부, 제32차 APEC 중소기업 장관회의에서 ｢K-중소·스타트업 AI 혁신 전략｣ 로드맵 제시",newmediastock.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I126,government_regulatory_enforcement:정책포커스 금융위 제 2차 망분리 규제 긴급 완화 중소 금융회사 전자금융업자까지 확대,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,319.5,4,5,4,1,946,946,"[정책포커스] 금융위, 제 2차 망분리 규제 긴급 완화...중소 금융회사·전자금융업자까지 확대",시사캐스트,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,24.0,general,event:금융위:policy_legislation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I127,government_regulatory_enforcement:다음 달부터 해킹 정황만 잡히면 직권조사 정부 기업 보안책임 강화,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,319.5,4,5,4,1,634,634,"다음 달부터 해킹 정황만 잡히면 직권조사…정부, 기업 보안책임 강화",서울뉴스통신,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,0.0,official_action,,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I128,global_incident:digital_asset_policy:bithumb:digital_asset_policy,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,317.5,4,5,4,3,4175,"4175,4184,4188","""가상자산 거래소 취업하려면""…빗썸, 금감원·이화여대 주관 '청년 채용설명회' 참여 | “가상자산 관심 고조”…빗썸, 금감원 채용설명회서 청년 인재 만났다 | 빗썸, 금감원·이화여대 청년 채용설명회 참여…가상자산 직무 소개",파이낸셜뉴스 | AP신문 | ziksir.com,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,0.0,general,global_incident:digital_asset_policy:bithumb:digital_asset_policy,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I129,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_PLATFORM_AI,overseas,317.0,4,3,4,4,3648,"3648,3312,3499,1768","국민체감 M.AX 현장 확산 간담회가 27일 대전광역시 서구 롯대백화점문화센터에서 열렸다. 김정관 산업통상부 장관 간담회에 앞서 성심당 롯데백화점 대전점을 방문, 튀김소보로 생산과정에 AI를 적용하는 AI팩토리 실증 현장을 점검하고 있다. 산업부 제공 | [국방 AX 컨퍼런스] “육군 적용대상 확대···조직·인력 보강하고 실무형 교육 강화” | [단독] 틱톡, 美 1500만명 대상 ‘안전장치 미적용’ 실험…상원 격분｜Global Money Club | 이승훈 교수 ""자율등급분류 시대, 플랫폼·게임사·정부 3축 역할 강화 필요""",etnews.com | etnews.com | 중앙일보 | v.daum.net,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오 대외협력 관점 간접 참고 / 정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,32.0,"business_change,general,official_action",global_incident:platform_regulation:platform_sector:platform_operator_obligation,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I130,global_incident:platform_regulation:kt:platform_content_moderation_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,312.75,4,4,5,2,2526,"2526,2531","KT, 서울세계불꽃축제에 5G SA 슬라이싱 적용…실시간 영상관제 지원 | KT, 서울세계불꽃축제에 5G SA 슬라이싱 적용…실시간 영상관제 지원",신아일보 | 파이낸셜신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨,False,False,14.0,general,global_incident:platform_regulation:kt:platform_content_moderation_obligation,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I131,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,312.5,4,2,1,3,730,"730,763,771","’현장조사 거부’ 초유의 사태…공정위, 쿠팡 조사 속도 | ""쿠팡 ‘갑질’ 정황 포착""…공정위, 10년치 자료 현미경 조사 | | '현장조사 거부' 초유의 사태…공정위, 쿠팡 조사 속도",연합뉴스TV | ABC뉴스 | 네이트,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I132,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,306.5,5,4,5,5,3700,"3700,3688,3311,398,3671","EU AI법 속 알고리즘 영향 평가 의무화, 기업의 비용 부담과 전략 전환 | 알고리즘 영향평가 의무화, EU의 AI 규제가 한국 기업의 일상을 바꾼다 | 플래티어 '젠서', 현대리바트몰 검색창에 'AI 검색'으로 적용…가구·홈리빙까지 확산 | LG CNS, 글로벌 이커머스 AX 파트너로 도약...북미서 AI 광고 최적화 사업 확대 | EU 그린워싱 규제 27일 시행…리터스포트·자이스 포장·광고 전면 수정",한국공공정책신문 | 뉴스N연합 | etnews.com | 지디넷코리아 | 임팩트온,"카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈 / 카카오 대외협력 관점 간접 참고",v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 카카오 대외협력 브리핑 관련성이 낮음 / v26.,False,False,42.0,"business_change,general",global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,False,True,platform_obligation,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I133,comp_overseas_regulation_data:정부 k 엔비디아 육성사업 본격 추진 인공지능 반도체 경쟁력 강화 나서,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_REGULATION_DATA,overseas,291.5,5,4,5,1,489,489,"정부, ‘K-엔비디아 육성사업’ 본격 추진… 인공지능 반도체 경쟁력 강화 나서",데일리뉴스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,general,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I134,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,288.0,4,3,4,4,2991,"2991,850,778,757","구글, 음악 생성 모델 ‘리리아 3.5’ 제미나이·API에 적용...대중화 본격화 | ""구글 과징금 폭탄시 美 신속 대응…보복관세·공정위 절차까지 쟁점"" | ""구글 과징금 폭탄시 美 신속 대응…보복관세·공정위 절차까지 쟁점"" | ""구글 과징금 폭탄시 美 신속 대응…보복관세·공정위 절차까지 쟁점""",AI타임스 | 뉴스1 | 네이트 | v.daum.net,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,24.0,"business_change,official_action",global_incident:platform_regulation:google:platform_operator_obligation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I135,self_strategic_reference:카카오 독주 끝 서울 로보택시 운영권 현대차 티머니도 땄다,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,286.05,4,3,4,2,244,"244,314","[단독]카카오 독주 끝…서울 로보택시 운영권, 현대차·티머니도 땄다 | [단독]카카오 독주 끝…서울 로보택시 운영권, 현대차·티머니도 땄다",네이트 | supple.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,29.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I136,global_incident:platform_regulation:kakao:platform_operator_obligation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,285.3,4,3,4,3,393,"393,327,23","카카오,'이프카카오26' 개최…AI 적용 성과·개발 경험 공유 | 카카오,'이프카카오26' 개최…AI 적용 성과·개발 경험 공유 | 카카오,'이프카카오26' 개최…AI 적용 성과·개발 경험 공유",뉴스1 | 경제투데이 | v.daum.net,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,global_incident:platform_regulation:kakao:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I137,self_strategic_reference:카카오게임즈 아키에이지 s 내년 2분기 글로벌 출시,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,433,"433,255","카카오게임즈, '아키에이지 S' 내년 2분기 글로벌 출시 | 카카오게임즈, '아키에이지 S' 내년 2분기 글로벌 출시",뉴시스 | 네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I138,self_strategic_reference:카카오 이프카카오 26 컨퍼런스 개최 ai 서비스 전략 공개,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,55,"55,304","카카오, '이프카카오 26' 컨퍼런스 개최…AI 서비스 전략 공개? | 카카오, 이프카카오 26 컨퍼런스 개최…AI 서비스 전략 공개",네이트 | 아주경제,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I139,self_strategic_reference:카카오 10월 if kakao 26 개최 ai 전략 카나나 공개,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,78,"78,133","카카오, 10월 'if(kakao)26' 개최…AI 전략·카나나 공개 | 카카오, 10월 ‘if(kakao)26’ 개최…AI 전략·카나나 공개",네이트 | edaily.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오+카카오서비스:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I140,self_strategic_reference:모든 연결에 지능을 카카오 내달 ai 전략 공개,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,120,"120,328","""모든 연결에 지능을""…카카오, 내달 AI 전략 공개 | ""모든 연결에 지능을""…카카오, 내달 AI 전략 공개",매일경제 마켓 | 네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I141,self_strategic_reference:카카오 10월 이프카카오26 개최 ai 전략 공개,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,66,"66,123","카카오, 10월 '이프카카오26' 개최…AI 전략 공개 | 카카오, 10월 '이프카카오26' 개최…AI 전략 공개",네이트 | digitaltoday.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I142,self_strategic_reference:카카오 ai 전략 기술 성과 공개 이프카카오26 내달 개최,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,68,"68,326","카카오, AI 전략·기술 성과 공개…'이프카카오26' 내달 개최 | 카카오, AI 전략·기술 성과 공개…‘이프카카오26’ 내달 개최",네이트 | 아시아투데이,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I143,self_strategic_reference:카카오 내달 이프카카오 26 개최 ai 전략 공개,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,283.8,4,3,4,2,15,"15,95","카카오, 내달 '이프카카오 26' 개최…AI 전략 공개 | 카카오, 내달 '이프카카오 26' 개최…AI 전략 공개",v.daum.net | 네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
