"date","issue_id","issue_group","issue_family","category","priority","top_title","top_url","selected","issue_hash","event_key","max_todayness","article_forms","source_version","final_source"
"2026-07-27","I057","global_incident:ai_security_policy:openai:openai_security_access","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","global incident ai security policy openai openai security access","global_incident:ai_security_policy:openai:openai_security_access","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I059","global_incident:digital_asset_policy:naver:digital_asset_policy","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","global incident digital asset policy naver digital asset policy","global_incident:digital_asset_policy:naver:digital_asset_policy","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I060","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","자사_및_계열사_이슈","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I063","government_ai_core_policy:과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","event:과기정통부:ai_infrastructure_security+aidc_datacenter","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I064","government_ai_core_policy:9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I072","self_strategic_reference:중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","event:카카오+토스:ai_infrastructure_security","0.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I144","self_strategic_reference:카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","event:카카오+토스:digital_asset_stablecoin+stablecoin","0.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","I206","self_filler_reference:토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","self_filler_reference","자사_및_계열사_이슈","2","","","True","self filler reference 토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","event:카카오+카카오페이:digital_asset_stablecoin","0.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I002","comp_domestic_ai_platform:엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","event:SKT+네이버:ai_infrastructure_security","24.0","analysis_feature,business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I024","comp_domestic_ai_platform:네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I031","global_incident:ai_security_policy:naver:ai_security_policy","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy naver ai security policy","global_incident:ai_security_policy:naver:ai_security_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I037","global_incident:platform_regulation:kt:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","26.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I051","comp_domestic_finance_commerce:kt 5g 속도 과장광고 판결에 불복 대법원 상고 법정워치","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce kt 5g 속도 과장광고 판결에 불복 대법원 상고 법정워치","event:KT:legal_regulatory_enforcement","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I056","global_incident:platform_regulation:kt:platform_regulation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform regulation","privacy_security:kt:data_leak","36.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I064","government_ai_core_policy:차바이오텍 과기정통부 ax 바우처 선정 ai 기반 세포치료제 개발 지원체계 구축","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 차바이오텍 과기정통부 ax 바우처 선정 ai 기반 세포치료제 개발 지원체계 구축","event:과기정통부:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I072","global_incident:platform_regulation:google:platform_operator_obligation","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","global incident platform regulation google platform operator obligation","global_incident:platform_regulation:google:platform_operator_obligation","24.0","business_change,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I080","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I083","self_legal_regulatory:카카오그룹 블록체인 계열사 직원들 세금소송 패소","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 카카오그룹 블록체인 계열사 직원들 세금소송 패소","event:카카오:digital_asset_stablecoin","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I084","self_legal_regulatory:카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","event:카카오:digital_asset_stablecoin+stablecoin","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I100","government_ai_core_policy:과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진","event:과기정통부:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","I120","government_ai_core_policy:넷스트림 금융위 혁신 프리미어 1000 선정 ai xr 게임 개발 경쟁력 인정","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 넷스트림 금융위 혁신 프리미어 1000 선정 ai xr 게임 개발 경쟁력 인정","event:금융위:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I001","global_incident:privacy_security:coupang:coupang","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident privacy security coupang coupang","privacy_security:coupang:data_leak","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I002","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","42.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I003","comp_domestic_ai_platform:한투증권 네이버 엔비디아 투자로 ai 파트너십 강화","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 한투증권 네이버 엔비디아 투자로 ai 파트너십 강화","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I005","comp_domestic_ai_platform:한국 ai 서밋 sk와 엔비디아 5천억 달러 규모 파트너십 추진 네이버 ai 팩토리 3배 확장","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 한국 ai 서밋 sk와 엔비디아 5천억 달러 규모 파트너십 추진 네이버 ai 팩토리 3배 확장","event:네이버:ai_infrastructure_security+digital_asset_stablecoin","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I030","self_direct_risk:네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","event:네이버+카카오:ai_infrastructure_security+financial_performance","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I033","global_incident:platform_regulation:naver:platform_operator_obligation","comp_domestic_finance_commerce","정부_국회","5","","","True","global incident platform regulation naver platform operator obligation","global_incident:platform_regulation:naver:platform_operator_obligation","14.0","direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I038","comp_domestic_strategy:네이버 엔비디아 3대 주주로 22년 만에 1 5조 유상증자","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 네이버 엔비디아 3대 주주로 22년 만에 1 5조 유상증자","event:네이버:strategy_mna_governance","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I041","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","42.0","business_change,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I043","global_incident:platform_regulation:skt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","4","","","True","global incident platform regulation skt platform data protection obligation","privacy_security:skt:data_leak","42.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I065","government_ai_core_policy:울산시 국산 npu vlm 결합 지능형 cctv 관제체계 구축 ax 기반 안전도시 박차","government_ai_core_policy","정부_국회","4","","","True","government ai core policy 울산시 국산 npu vlm 결합 지능형 cctv 관제체계 구축 ax 기반 안전도시 박차","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I071","global_incident:leadership_service:kakao:leadership_service","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao leadership service","global_incident:leadership_service:kakao:leadership_service","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I073","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","government_appointment_governance","정부_국회","5","","","True","global incident digital asset policy financial authority stablecoin policy","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","I076","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I001","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform algorithm ad obligation","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I002","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident platform regulation coupang coupang designation disclosure","privacy_security:coupang:data_leak","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I004","global_incident:platform_regulation:lguplus:platform_regulation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation lguplus platform regulation","privacy_security:lguplus:data_leak","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I007","global_incident:platform_regulation:kt:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I008","comp_domestic_ai_platform:구글보다 13년 늦었다 네이버 클라우드 빗장 이제야 푼 속내 팩플","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 구글보다 13년 늦었다 네이버 클라우드 빗장 이제야 푼 속내 팩플","event:구글+네이버:ai_infrastructure_security","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I021","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","global incident platform regulation skt platform algorithm ad obligation","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I022","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","privacy_security:kt:data_leak","29.0","analysis_feature,business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I025","global_incident:platform_regulation:kakao:delivery_app_fee_policy","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao delivery app fee policy","global_incident:platform_regulation:kakao:delivery_app_fee_policy","14.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I040","global_incident:ai_security_policy:openai:anthropic_glasswing_security","comp_overseas_platform_ai","경쟁사_해외이슈","4","","","True","global incident ai security policy openai anthropic glasswing security","global_incident:ai_security_policy:openai:anthropic_glasswing_security","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I049","global_incident:platform_regulation:kakao:platform_regulation","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","global_incident:platform_regulation:kakao:platform_regulation","14.0","direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I051","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","54.0","analysis_with_direct_risk,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I056","comp_overseas_regulation_data:클라우드 월드 삼성sds 2분기 호실적 티오더 보양식 트렌드 미소정보 gs인증 1등급 이노그리드 ai큐브잇","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","comp overseas regulation data 클라우드 월드 삼성sds 2분기 호실적 티오더 보양식 트렌드 미소정보 gs인증 1등급 이노그리드 ai큐브잇","event:구글+오픈AI:ai_infrastructure_security+deepfake_youth","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","I068","government_ai_core_policy:지역방송사도 ai 기술 적용한다 방미통위 ai 제작 실증 지원","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 지역방송사도 ai 기술 적용한다 방미통위 ai 제작 실증 지원","event:방미통위:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I001","global_incident:financial_regulation:naver:financial_product_case","comp_domestic_direct_risk","경쟁사_해외이슈","4","","","True","global incident financial regulation naver financial product case","privacy_security:coupang:data_leak","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I003","comp_domestic_ai_platform:네이버 엔비디아 브룩필드와 ai팩토리 1단계 구축안 공개","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 엔비디아 브룩필드와 ai팩토리 1단계 구축안 공개","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I005","comp_domestic_ai_platform:엔비디아 1 5조 투자 뜯어보니 네이버 ai팩토리 10조 금융 구조 드러났다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아 1 5조 투자 뜯어보니 네이버 ai팩토리 10조 금융 구조 드러났다","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I020","comp_domestic_ai_platform:242억원 국방 특화 llm 사업 한화 네이버클라우드 컨소시엄 우협 선정","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 242억원 국방 특화 llm 사업 한화 네이버클라우드 컨소시엄 우협 선정","event:네이버:ai_infrastructure_security+strategy_mna_governance","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I025","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform algorithm ad obligation","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","0.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I035","global_incident:platform_enforcement:google:app_market_payment_fee","government_platform_regulation","정부_국회","5","","","True","global incident platform enforcement google app market payment fee","v27:platform_enforcement:google:app_market_payment_fee","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I038","self_direct_risk:실적 발표 슈퍼위크 한화 쿠팡 현대백화점부터 대우건설 skt 카카오 네이버 금호석유화학까지","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 실적 발표 슈퍼위크 한화 쿠팡 현대백화점부터 대우건설 skt 카카오 네이버 금호석유화학까지","event:SKT+네이버:financial_performance","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I039","AI 정책 컨트롤타워 인선/공백","comp_overseas_platform_ai","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","event:행안부:ai_infrastructure_security+financial_performance","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I045","global_incident:ai_security_policy:google:anthropic_glasswing_security","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","global incident ai security policy google anthropic glasswing security","global_incident:ai_security_policy:google:anthropic_glasswing_security","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I059","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:네이버:ai_infrastructure_security+aidc_datacenter","24.0","analysis_feature,business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I068","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I071","global_incident:platform_regulation:kakao:platform_operator_obligation","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform operator obligation","global_incident:platform_regulation:kakao:platform_operator_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","I117","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","정부_국회","4","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I002","comp_domestic_ai_platform:엔비디아가 우리 주주 된다 네이버 ai 팩토리 사업 구조 공개","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 엔비디아가 우리 주주 된다 네이버 ai 팩토리 사업 구조 공개","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I003","comp_domestic_ai_platform:네이버 장 초반 8 대 강세 ai 팩토리 기대감 쑥","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 장 초반 8 대 강세 ai 팩토리 기대감 쑥","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I028","global_incident:platform_regulation:skt:platform_regulation","comp_domestic_direct_risk","경쟁사_해외이슈","5","","","True","global incident platform regulation skt platform regulation","global_incident:platform_regulation:skt:platform_regulation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I029","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce 네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","event:네이버:financial_performance","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I031","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I039","global_incident:platform_regulation:fair_trade_authority:platform_regulation","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation fair trade authority platform regulation","global_incident:platform_regulation:fair_trade_authority:platform_regulation","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I044","global_incident:platform_regulation:google:platform_operator_obligation","comp_overseas_platform_ai","정부_국회","5","","","True","global incident platform regulation google platform operator obligation","global_incident:platform_regulation:google:platform_operator_obligation","24.0","business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I062","global_incident:digital_asset_policy:kakao:stablecoin_policy","self_strategic_reference","자사_및_계열사_이슈","4","","","True","global incident digital asset policy kakao stablecoin policy","global_incident:digital_asset_policy:kakao:stablecoin_policy","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I068","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","정부_국회","4","","","True","global incident platform regulation coupang platform operator obligation","global_incident:platform_regulation:coupang:platform_operator_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I076","global_incident:platform_regulation:kakao:platform_operator_obligation","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform operator obligation","global_incident:platform_regulation:kakao:platform_operator_obligation","24.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I079","global_incident:platform_regulation:platform_sector:platform_regulation","comp_overseas_regulation_data","경쟁사_해외이슈","5","","","True","global incident platform regulation platform sector platform regulation","global_incident:platform_regulation:platform_sector:platform_regulation","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I090","self_strategic_reference:카카오뱅크 케이뱅크 인재 확보 경쟁 치열 토스뱅크 서버 개발자 인턴십 모집","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 카카오뱅크 케이뱅크 인재 확보 경쟁 치열 토스뱅크 서버 개발자 인턴십 모집","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","I092","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","정부_국회","4","","","True","global incident digital asset policy digital asset sector stablecoin policy","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:과기정통부:ai_infrastructure_security+aidc_datacenter","29.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I002","comp_domestic_ai_platform:코스피 개인 매수세에 6350선 상승 마감 엔비디아 투자 네이버 급등 도","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 코스피 개인 매수세에 6350선 상승 마감 엔비디아 투자 네이버 급등 도","event:네이버:ai_infrastructure_security","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I007","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation coupang platform operator obligation","global_incident:platform_regulation:coupang:platform_operator_obligation","29.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I008","comp_domestic_strategy:네이버 크림에 1300억원 투자 글로벌 c2c 경쟁력 키운다","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 네이버 크림에 1300억원 투자 글로벌 c2c 경쟁력 키운다","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I010","comp_domestic_strategy:kt 홍대서 미니브 x 민트라온 팝업 개장 ip 협력 본격화","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy kt 홍대서 미니브 x 민트라온 팝업 개장 ip 협력 본격화","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I022","AI 정책 컨트롤타워 인선/공백","self_filler_reference","자사_및_계열사_이슈","5","","","True","ai 정책 컨트롤타워 인선 공백","global_incident:mna_capital:kakao:mna_capital","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I038","global_incident:mna_capital:google:mna_capital","government_ai_core_policy","정부_국회","4","","","True","global incident mna capital google mna capital","global_incident:mna_capital:google:mna_capital","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I045","global_incident:ai_security_policy:sector:ai_security_policy","government_ai_core_policy","정부_국회","4","","","True","global incident ai security policy sector ai security policy","global_incident:ai_security_policy:sector:ai_security_policy","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","I046","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:labor_ir:kakao:strike_negotiation","24.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
